visit_id,menu_id
47986,5801
47987,137
47987,138
47988,13361
47988,13367
47988,13370
47988,13366
47989,7259
47989,7255
47989,7253
47990,1771
47990,1770
47991,1863
47991,1864
47992,2781
47992,2774
47993,3984
47993,3977
47994,4829
47995,7444
47996,4432
47996,4433
47996,4436
47996,4435
47997,1548
47997,1551
47997,1544
47997,1550
47998,5152
47998,5154
47999,9420
47999,9413
47999,9417
47999,9418
48000,1060
48000,1059
48000,1069
48000,1062
48001,7425
48002,8234
48003,6914
48003,6925
48003,6916
48004,12803
48005,4121
48005,4124
48005,4127
48005,4122
48006,4407
48006,4400
48007,1146
48007,1145
48008,763
48008,760
48008,751
48008,761
48009,1995
48010,10949
48010,10957
48011,1799
48012,12683
48012,12680
48012,12681
48013,3143
48013,3144
48014,4383
48014,4382
48015,1315
48015,1310
48015,1313
48016,1356
48016,1350
48017,7932
48017,7927
48018,5241
48019,4709
48020,5387
48020,5386
48020,5382
48020,5385
48021,5403
48021,5405
48021,5404
48021,5401
48022,8627
48023,4546
48023,4552
48023,4551
48023,4555
48024,1412
48024,1407
48024,1415
48024,1406
48025,1993
48025,1996
48026,4690
48026,4692
48026,4693
48026,4702
48027,12121
48027,12123
48027,12119
48028,13292
48028,13295
48028,13297
48029,11193
48030,234
48030,246
48030,248
48031,9700
48031,9691
48031,9697
48031,9689
48032,4941
48032,4931
48033,6908
48033,6901
48034,9454
48035,12676
48035,12662
48036,13403
48036,13398
48036,13400
48036,13406
48037,3255
48038,4210
48038,4213
48038,4218
48038,4219
48039,13147
48039,13146
48040,8171
48041,2700
48041,2701
48042,1080
48042,1082
48042,1084
48043,1465
48044,8383
48044,8395
48044,8390
48044,8394
48045,6440
48045,6432
48045,6429
48045,6433
48046,9945
48047,9729
48047,9726
48048,8633
48048,8632
48048,8637
48049,551
48049,550
48050,12035
48050,12038
48050,12040
48051,10312
48051,10306
48052,9730
48052,9720
48052,9727
48052,9729
48053,3655
48053,3656
48054,5657
48054,5661
48054,5659
48054,5658
48055,4719
48056,9112
48056,9111
48057,2073
48057,2077
48058,6411
48058,6424
48059,8682
48059,8686
48059,8691
48060,1536
48061,7095
48061,7092
48061,7091
48062,11469
48062,11465
48062,11473
48063,6346
48063,6352
48064,4647
48065,9454
48065,9455
48066,2144
48067,12757
48067,12761
48067,12755
48068,8012
48068,8020
48068,8023
48068,8025
48069,8765
48069,8756
48070,112
48071,2048
48071,2044
48071,2043
48071,2049
48072,11801
48072,11809
48073,294
48073,291
48074,1892
48074,1885
48074,1897
48075,5942
48075,5947
48075,5944
48076,7132
48076,7129
48076,7125
48077,7044
48077,7048
48078,12204
48078,12201
48078,12199
48079,6274
48080,767
48080,765
48081,2262
48082,9611
48082,9614
48082,9607
48082,9608
48083,5138
48083,5140
48083,5137
48083,5145
48084,12106
48085,1208
48085,1212
48085,1209
48086,1675
48086,1671
48086,1673
48086,1672
48087,11348
48088,5651
48088,5656
48088,5652
48089,12859
48089,12848
48089,12860
48089,12857
48090,4640
48091,3735
48091,3736
48091,3740
48091,3738
48092,11948
48092,11939
48092,11941
48092,11936
48093,1107
48093,1112
48093,1103
48093,1108
48094,4217
48094,4215
48094,4211
48094,4219
48095,738
48096,7145
48096,7135
48096,7134
48096,7146
48097,9941
48097,9936
48098,12016
48098,12008
48099,9009
48100,10577
48100,10573
48100,10574
48100,10572
48101,9172
48102,12939
48103,2879
48103,2875
48103,2880
48104,5947
48104,5953
48104,5951
48105,4260
48105,4270
48105,4263
48106,4170
48107,8512
48108,7191
48108,7190
48108,7189
48109,9024
48109,9028
48109,9029
48109,9023
48110,1591
48110,1592
48111,10517
48111,10512
48111,10515
48112,3502
48113,7530
48114,10786
48114,10782
48114,10787
48114,10785
48115,11187
48116,5444
48116,5446
48117,910
48117,901
48117,914
48117,906
48118,3199
48118,3197
48119,12667
48119,12676
48119,12674
48119,12670
48120,6318
48120,6326
48120,6321
48121,12468
48121,12469
48122,1350
48122,1348
48122,1357
48123,9737
48123,9738
48124,12716
48124,12722
48124,12717
48124,12724
48125,5299
48125,5308
48125,5298
48125,5300
48126,3299
48126,3298
48126,3306
48126,3305
48127,1916
48128,9162
48128,9160
48128,9168
48128,9161
48129,2533
48129,2532
48129,2528
48129,2531
48130,12324
48130,12314
48130,12325
48130,12320
48131,13354
48131,13357
48131,13350
48131,13352
48132,5104
48132,5101
48133,9984
48133,9982
48134,4833
48135,10000
48136,12785
48136,12782
48136,12787
48136,12793
48137,740
48137,746
48138,9943
48138,9950
48139,8019
48139,8024
48139,8020
48139,8017
48140,7590
48140,7579
48141,8744
48141,8746
48141,8738
48141,8734
48142,11544
48143,8318
48144,1469
48145,6188
48145,6193
48145,6187
48145,6190
48146,5918
48146,5920
48146,5913
48147,2013
48147,2018
48147,2022
48147,2012
48148,2878
48148,2883
48148,2882
48149,2579
48149,2575
48149,2573
48150,1406
48150,1404
48150,1407
48151,6996
48152,3451
48152,3455
48152,3458
48153,554
48154,5589
48154,5591
48154,5595
48155,8302
48156,1690
48156,1695
48156,1689
48157,12319
48157,12327
48157,12324
48158,8732
48158,8729
48158,8724
48159,12362
48159,12368
48159,12361
48159,12359
48160,779
48160,785
48160,782
48160,788
48161,6392
48161,6386
48161,6390
48162,12907
48162,12919
48162,12915
48162,12914
48163,10875
48163,10871
48163,10869
48163,10873
48164,10210
48164,10206
48164,10208
48165,11705
48165,11709
48166,117
48166,124
48167,2842
48167,2840
48167,2841
48167,2835
48168,4494
48168,4491
48169,12568
48169,12578
48169,12563
48170,11391
48171,559
48171,558
48171,563
48171,567
48172,3420
48173,9772
48173,9774
48174,6035
48174,6033
48174,6039
48174,6038
48175,3506
48176,8531
48176,8526
48176,8525
48176,8529
48177,12308
48177,12309
48178,10623
48178,10624
48179,7881
48179,7883
48180,9213
48180,9219
48180,9210
48181,3986
48181,3989
48181,3987
48181,3978
48182,8661
48182,8655
48183,512
48184,6821
48184,6828
48185,3271
48186,2418
48187,3131
48187,3134
48187,3137
48188,9595
48188,9593
48188,9606
48188,9600
48189,13263
48189,13268
48190,1325
48191,9130
48192,11578
48192,11575
48193,245
48193,244
48193,247
48194,9142
48194,9138
48194,9135
48194,9134
48195,8743
48195,8740
48195,8742
48195,8745
48196,5750
48196,5744
48196,5742
48197,3385
48197,3383
48197,3390
48198,918
48199,334
48199,333
48200,1653
48200,1649
48200,1645
48200,1659
48201,1196
48201,1204
48202,3860
48202,3868
48202,3869
48202,3862
48203,12433
48203,12429
48203,12430
48204,12503
48204,12508
48205,9323
48205,9326
48206,11694
48207,2591
48207,2594
48208,4359
48208,4360
48208,4354
48209,1055
48209,1053
48209,1058
48209,1050
48210,557
48210,556
48211,1399
48211,1396
48212,12655
48213,882
48213,875
48213,874
48214,142
48215,13215
48215,13208
48215,13209
48215,13214
48216,1341
48217,6193
48218,2877
48219,6055
48220,7176
48221,10349
48221,10350
48221,10352
48222,11913
48222,11919
48222,11916
48223,7571
48223,7569
48223,7573
48223,7575
48224,4506
48224,4508
48224,4502
48225,5717
48225,5725
48226,9187
48226,9182
48227,4916
48227,4912
48227,4909
48227,4915
48228,9758
48228,9761
48229,1511
48229,1514
48229,1515
48230,4897
48231,13009
48231,12998
48232,4123
48233,186
48233,179
48233,180
48234,5463
48235,1558
48235,1560
48235,1571
48236,8582
48236,8586
48236,8587
48236,8584
48237,6942
48237,6945
48238,12807
48238,12808
48238,12798
48239,5150
48240,1307
48240,1306
48240,1308
48241,13117
48242,3013
48242,3011
48243,13394
48244,11824
48244,11818
48244,11821
48245,9411
48245,9408
48246,10574
48246,10575
48246,10571
48246,10572
48247,11572
48247,11566
48247,11565
48248,11399
48248,11398
48248,11412
48248,11407
48249,12858
48249,12845
48250,2718
48251,9064
48251,9062
48252,12176
48253,8326
48254,10136
48254,10137
48254,10140
48254,10134
48255,4196
48255,4197
48255,4201
48255,4200
48256,3879
48257,8431
48258,6414
48258,6417
48258,6425
48258,6426
48259,5459
48259,5452
48259,5464
48260,5735
48260,5732
48260,5737
48260,5729
48261,5768
48261,5772
48262,11816
48262,11812
48263,12833
48263,12832
48263,12834
48264,8216
48264,8205
48264,8222
48265,1716
48265,1711
48265,1709
48266,13367
48267,2076
48268,6608
48268,6604
48268,6612
48269,2984
48270,4012
48270,4007
48270,4013
48271,7005
48271,7002
48271,6994
48271,7000
48272,10527
48272,10526
48272,10523
48273,4939
48274,1098
48275,3836
48275,3840
48275,3832
48276,9803
48276,9799
48276,9797
48276,9798
48277,4430
48277,4432
48277,4439
48278,12098
48278,12089
48278,12103
48278,12097
48279,1310
48279,1313
48280,1109
48280,1112
48281,4294
48282,9601
48282,9599
48283,9901
48284,2420
48284,2428
48285,5331
48285,5329
48285,5340
48285,5341
48286,11448
48286,11451
48286,11446
48286,11445
48287,12016
48288,195
48288,192
48289,13165
48289,13166
48290,10458
48290,10446
48290,10452
48290,10448
48291,845
48291,843
48291,846
48291,848
48292,753
48292,760
48292,756
48293,6246
48293,6254
48293,6245
48294,11416
48294,11423
48294,11425
48294,11424
48295,492
48295,490
48295,497
48296,3489
48296,3501
48296,3491
48297,2826
48298,5509
48298,5496
48298,5494
48298,5492
48299,11884
48299,11887
48300,13016
48300,13013
48301,811
48302,5706
48302,5709
48303,3088
48303,3093
48304,5611
48304,5602
48305,10023
48306,4635
48307,8111
48307,8115
48308,11054
48308,11056
48309,6043
48310,9848
48310,9850
48310,9854
48310,9852
48311,7253
48311,7257
48311,7260
48311,7256
48312,487
48313,3784
48314,4730
48314,4721
48314,4729
48314,4723
48315,2441
48315,2439
48315,2440
48315,2433
48316,11433
48317,3277
48317,3278
48317,3285
48317,3275
48318,6867
48318,6866
48318,6864
48319,11175
48319,11177
48320,11762
48320,11766
48320,11764
48320,11763
48321,841
48322,8104
48323,262
48323,254
48323,255
48324,9537
48324,9542
48324,9538
48324,9533
48325,1802
48325,1794
48325,1798
48325,1801
48326,7429
48326,7434
48326,7430
48327,5093
48327,5095
48328,8673
48328,8677
48328,8670
48329,1438
48329,1430
48329,1432
48329,1433
48330,4407
48330,4412
48330,4401
48330,4397
48331,9853
48331,9846
48331,9848
48331,9845
48332,2845
48332,2849
48333,4817
48333,4814
48333,4810
48333,4811
48334,7087
48334,7094
48335,8002
48335,8007
48336,136
48337,5782
48337,5784
48337,5785
48338,8040
48338,8050
48338,8042
48338,8043
48339,3249
48339,3256
48339,3248
48339,3255
48340,9407
48341,8364
48342,3397
48342,3399
48343,2175
48343,2185
48344,3003
48344,2997
48345,518
48345,512
48345,511
48346,11011
48346,11020
48346,11012
48346,11019
48347,9261
48347,9259
48348,7469
48349,8121
48349,8123
48350,1576
48350,1574
48351,1341
48351,1332
48351,1335
48351,1344
48352,3556
48352,3558
48352,3564
48353,13353
48354,5337
48354,5341
48354,5334
48355,1971
48355,1972
48355,1967
48356,1265
48357,5662
48358,804
48358,790
48359,5715
48359,5721
48359,5714
48359,5712
48360,2210
48360,2217
48360,2220
48360,2212
48361,2051
48362,5574
48363,10990
48364,895
48364,887
48365,9477
48365,9476
48365,9466
48365,9472
48366,2057
48366,2059
48367,9069
48368,10076
48368,10073
48368,10068
48368,10080
48369,11347
48370,10289
48370,10295
48370,10294
48371,179
48371,185
48371,183
48371,186
48372,6017
48372,6027
48373,571
48373,564
48373,557
48374,5511
48375,13047
48375,13060
48375,13046
48376,13216
48377,13233
48378,1112
48378,1103
48379,1395
48379,1400
48379,1396
48379,1399
48380,11808
48381,2957
48381,2960
48381,2954
48382,10413
48382,10410
48382,10419
48382,10415
48383,1709
48384,7344
48385,4393
48385,4395
48385,4389
48385,4392
48386,10436
48386,10439
48386,10438
48386,10432
48387,5009
48387,5010
48387,5013
48387,5018
48388,9840
48389,11880
48389,11869
48389,11878
48389,11870
48390,374
48390,382
48391,7799
48391,7801
48391,7811
48392,412
48392,414
48393,9612
48393,9615
48393,9610
48393,9613
48394,9316
48394,9308
48394,9317
48394,9318
48395,5488
48395,5487
48395,5490
48395,5486
48396,9803
48396,9799
48396,9798
48396,9804
48397,6707
48398,9231
48398,9236
48399,5660
48399,5662
48399,5661
48399,5663
48400,9163
48401,12991
48401,12992
48401,12995
48401,12996
48402,8732
48403,1497
48403,1501
48403,1500
48404,5781
48404,5784
48404,5785
48405,7049
48405,7047
48405,7046
48405,7042
48406,7983
48406,7980
48406,7990
48407,7088
48408,7588
48408,7592
48408,7583
48409,5909
48409,5900
48409,5903
48409,5902
48410,438
48411,1564
48412,1592
48412,1598
48412,1599
48412,1595
48413,7198
48413,7212
48414,136
48414,137
48414,132
48415,6797
48415,6793
48416,11340
48416,11343
48416,11346
48417,2698
48418,10742
48418,10739
48419,6060
48419,6057
48420,7513
48420,7518
48420,7520
48421,2734
48421,2732
48421,2733
48421,2731
48422,13307
48422,13293
48422,13308
48423,9946
48423,9942
48424,1559
48425,9885
48425,9878
48425,9880
48426,8239
48427,13085
48428,12879
48429,8833
48429,8834
48430,6141
48430,6144
48430,6146
48430,6148
48431,2550
48431,2540
48431,2535
48432,6462
48432,6460
48432,6463
48432,6455
48433,10653
48433,10640
48433,10649
48434,9085
48434,9083
48435,13025
48436,445
48437,11070
48437,11069
48437,11072
48438,3010
48439,9738
48439,9740
48439,9741
48440,11155
48440,11148
48441,9453
48441,9460
48441,9464
48441,9459
48442,11794
48442,11799
48443,3292
48443,3294
48444,11849
48445,10041
48445,10040
48446,4
48446,7
48446,2
48447,5818
48447,5816
48447,5812
48447,5815
48448,1801
48448,1791
48449,7868
48449,7872
48449,7870
48449,7869
48450,2193
48451,492
48451,490
48452,4929
48452,4933
48453,2981
48454,2152
48454,2144
48455,6717
48455,6715
48455,6708
48456,305
48457,3465
48457,3457
48457,3460
48457,3455
48458,2155
48458,2165
48458,2156
48458,2169
48459,5658
48459,5662
48460,6062
48460,6057
48460,6063
48461,12107
48461,12110
48462,10103
48462,10113
48462,10111
48462,10104
48463,12474
48463,12479
48463,12485
48463,12480
48464,3247
48465,2204
48465,2205
48466,13339
48466,13329
48466,13332
48466,13334
48467,4604
48467,4592
48468,2621
48469,5643
48469,5648
48470,328
48470,333
48470,332
48471,10238
48471,10246
48472,897
48473,12838
48473,12840
48473,12839
48474,7597
48474,7594
48474,7600
48475,5857
48475,5855
48476,4744
48477,5913
48477,5921
48477,5917
48478,7012
48479,4268
48480,3884
48480,3880
48480,3883
48480,3885
48481,503
48481,505
48482,11092
48482,11099
48483,3908
48484,12244
48484,12243
48484,12247
48484,12246
48485,6985
48485,6991
48486,7929
48486,7925
48486,7928
48487,12186
48488,843
48488,849
48488,841
48489,2362
48489,2375
48489,2366
48489,2371
48490,5587
48490,5584
48490,5583
48490,5585
48491,1745
48491,1740
48492,4280
48492,4282
48493,5410
48493,5419
48493,5416
48493,5422
48494,6486
48494,6484
48495,3953
48495,3956
48495,3946
48496,10013
48496,10014
48496,10011
48497,2713
48498,11798
48498,11797
48498,11794
48499,779
48499,788
48499,785
48499,782
48500,11735
48500,11731
48500,11732
48501,4037
48501,4041
48502,1684
48502,1686
48503,1527
48503,1525
48504,5620
48504,5627
48505,12783
48505,12786
48505,12782
48506,5105
48506,5110
48506,5112
48506,5113
48507,2899
48507,2900
48508,10804
48509,6869
48509,6865
48510,11505
48510,11517
48511,5701
48511,5702
48511,5699
48511,5706
48512,1277
48512,1279
48512,1275
48512,1274
48513,3601
48513,3602
48513,3603
48513,3608
48514,7072
48515,5663
48515,5657
48515,5662
48515,5660
48516,8153
48516,8146
48516,8148
48516,8144
48517,4664
48517,4659
48518,8373
48518,8370
48518,8376
48519,7859
48519,7857
48519,7854
48519,7855
48520,6375
48520,6369
48520,6380
48521,10541
48521,10548
48521,10551
48521,10543
48522,7047
48522,7048
48522,7044
48523,572
48523,557
48523,561
48524,1539
48524,1537
48525,6098
48525,6104
48526,7104
