user_id,menu_id
69797,6908
69797,8137
69797,11680
69797,11005
69797,2352
94996,5645
94996,11347
94996,7162
94996,10400
94996,3414
94996,12916
94996,7718
94996,8817
94996,6210
6715,1015
6715,9808
6715,5515
6715,9749
6715,8254
6715,4068
6715,2079
6715,5912
6715,9183
38422,7457
38422,4322
38422,1923
38422,10391
38422,9397
38422,4466
62593,7382
62593,12535
62593,1294
62593,4297
62593,12568
62593,5109
62593,8774
62593,5229
62593,8635
34968,12196
34968,3244
34968,4180
34968,4656
34968,5650
34968,7047
34968,12889
85397,3634
85397,6355
85397,11106
85397,9827
72526,8409
72526,3570
72526,12143
72526,11595
72526,12430
72526,9324
72526,4558
72526,311
54594,11260
54594,13374
54594,3701
54594,4481
54594,4564
54594,6378
54594,1512
54594,2195
54594,3692
54594,8225
40945,13163
40945,10004
40945,1612
40945,6875
40945,4883
40945,7434
40945,2570
52439,11686
52439,2022
52439,13273
52439,756
52439,7936
12801,8558
12801,11754
12801,7369
12801,13338
12801,10691
45333,5899
45333,3368
45333,12862
45333,11793
45333,8474
45333,8989
45333,10784
45333,7018
83346,1789
83346,8642
12615,9654
17520,7141
17520,7935
17520,927
17520,787
17520,11467
17520,6221
17520,6281
16679,8203
16679,6440
16679,3797
16679,11436
16679,1142
83910,941
83910,6187
83910,5892
83910,5952
83910,11137
83910,8154
83910,12927
83910,1773
83910,10934
50472,3386
50472,11192
50472,9950
50472,4937
50472,2255
50472,11813
50472,5929
50472,744
89796,852
89796,7096
89796,9797
89796,8225
89796,6968
89796,8912
75873,3019
75873,13037
75873,7498
75873,2094
75873,7757
75873,2501
46307,7350
46307,12143
46307,4503
46307,10590
46307,11581
46307,6010
46307,6790
69740,3619
69740,1488
69740,6657
69740,271
69740,2831
69740,7260
69740,4419
69740,8071
69740,2540
69740,9440
53301,8887
80388,2950
80388,12751
80388,4451
80388,2729
23253,1002
23253,983
23253,10840
23253,11419
23253,5279
23253,2425
23253,13022
68086,4452
68086,12757
68086,10022
28260,847
28260,12502
28260,2705
28260,313
28260,8655
28260,10614
28260,4242
28260,4985
28260,5902
260,12469
260,6605
260,12989
260,13124
260,11380
260,10951
260,9212
260,10606
260,10723
260,4723
13560,12448
13560,5858
13560,2220
13560,1766
13560,10165
41282,317
41282,10945
41282,12046
40169,467
40169,7176
60486,5647
60486,11239
60486,7330
60486,10806
60486,5618
60486,2868
60486,6313
60486,11515
40238,8064
40238,4194
40238,2540
40238,273
40238,11349
40238,6638
40238,6368
40238,8175
80488,4521
80488,13316
80488,12733
91449,9088
91449,1288
91449,6043
91449,425
91449,8548
91449,2032
91449,2656
91449,6306
91449,13321
91449,2828
14528,12526
61714,10475
61714,5000
61714,11935
58925,4410
58925,10843
58925,2185
58925,4455
58925,865
58925,7282
58925,3602
58925,12646
58925,8269
90566,5537
90566,9709
67808,9967
67808,708
67808,5840
67808,4335
67808,6917
27044,6199
6343,8876
6343,8159
6343,7656
6343,7835
6343,10942
6343,8834
6343,5881
6343,5710
6343,606
6343,1238
12941,10960
12941,7306
12941,2496
12941,8904
12941,6104
12941,765
12941,2146
12941,285
36363,166
36363,600
36363,12994
14719,7440
14719,5942
14719,11578
14719,7702
14719,7754
14719,6708
14719,4622
14719,12545
14719,7338
72696,12930
72696,7691
72696,6692
72696,7633
72696,2693
72696,10208
27002,1539
27002,10744
27002,1128
27002,12776
27002,8043
27002,2835
27002,5376
27002,2883
28761,3429
28761,12015
28761,8574
28761,8058
28761,964
28761,5287
28761,5330
28761,11592
28761,8898
42856,9469
42856,3884
62383,3455
62383,12572
62383,8490
62383,10467
62383,13054
93399,11608
93399,2210
93399,4756
93399,10995
21763,59
21763,8376
21763,13264
21763,5124
21763,13348
79887,7855
79887,6611
79887,5080
79887,2381
17660,8264
17660,12430
17660,8112
17660,12036
2616,9750
2616,8465
2616,7209
2616,8987
2616,4981
2616,11402
2616,3172
2616,10372
2616,3575
80425,13387
80425,10403
80425,12523
80425,5923
82667,3852
82667,9825
82667,6071
82667,1052
82667,4257
82667,12757
2632,11866
2632,11701
2632,13016
2632,11589
2632,13203
2632,2665
2632,12731
2632,9347
2632,5575
2632,13149
16305,10152
12067,4217
12067,8795
12067,2145
12067,1896
12067,2058
12067,9105
65738,9476
65738,3262
65738,3894
65738,4207
65738,550
74739,5877
74739,4748
74739,12870
74739,9201
74739,888
74739,2176
85738,1449
85738,10900
85738,2881
85738,2618
85738,10536
85738,13300
85738,5699
85738,6040
85738,5967
56292,10934
56292,9954
56292,6087
56292,9856
56292,11426
56292,10618
56292,1753
56292,6828
56292,943
25990,6394
25990,12071
25990,9089
25990,5449
25990,10060
25990,1080
98514,7665
98514,7833
98514,12980
98514,2520
98514,2987
98514,6980
98514,426
98514,4135
64057,11334
64057,12506
64057,8981
64057,315
64057,5226
64057,8082
64057,11189
64057,5006
23931,3397
23931,7044
23931,11730
23931,5332
23931,3319
23931,3026
84960,7668
84960,4976
84960,9707
84960,9738
84960,11943
84960,3975
60865,8980
60865,5969
60865,8459
60865,9791
60865,5640
60865,9233
60865,9619
60865,2685
57626,6130
57626,7507
57626,3905
26572,4479
26572,7713
26572,13371
26572,2601
26572,11039
26572,4095
26572,9583
26572,7323
26572,9065
26572,10306
25460,8541
25460,947
25460,7436
71836,5711
71836,5278
65114,13242
35273,3621
35273,3889
35273,30
35273,8909
58812,1648
58812,12636
58812,7374
58812,9256
77449,1293
77449,8499
77449,3555
77449,6750
23902,5009
23902,4829
23902,1038
23902,942
23902,7697
27958,1606
26096,4534
26096,5922
26096,5312
26096,11634
26096,9259
26096,13227
26096,5541
26096,8878
17579,4956
17579,10070
17579,9096
17579,9898
17579,3229
35980,3545
35980,848
35547,2016
35547,1587
35547,4310
35547,7411
35547,831
92201,5361
92201,5394
92201,4187
92201,736
93909,7233
93909,12388
93909,9985
38597,9177
38597,292
38597,9712
38597,4995
38597,5942
38597,900
38597,5168
9763,3787
9763,4199
67569,1142
67569,1249
67569,4415
67569,8126
67569,6837
67569,4771
67569,3271
67569,619
67569,2720
5788,7657
5788,11663
22111,4288
22111,11983
22111,2645
22111,11321
48379,546
48379,5128
48379,12820
48379,13142
48379,9639
48379,10333
48379,4171
48379,9161
7360,1728
7360,3507
7360,10661
7360,5344
7360,5442
7360,474
22510,13269
22510,7236
91405,12667
91405,9240
91405,10211
91405,10798
91405,7666
91405,242
91405,13326
76350,612
76350,5711
76350,2888
76350,12650
76350,425
76350,1730
76350,12972
76350,12792
76350,5915
16540,5019
16540,3892
16540,6957
16540,13322
16540,508
16540,3225
80001,12453
80001,11215
13435,339
13435,81
13435,12330
13435,12923
13435,5930
13435,10142
13435,8060
13435,7702
32815,5288
32815,12975
32815,4845
32815,1817
32815,8189
32815,5513
49364,3065
49364,8327
49364,11652
49364,11263
49364,2246
49364,4704
49364,5197
49364,492
49364,4306
49483,8361
49483,2575
49483,5992
49483,1990
49483,7102
69138,6528
69138,1275
69138,8750
69138,603
69138,2101
69138,8554
69138,11361
69138,3132
69138,3141
69138,6096
27010,7726
27010,9426
27010,76
27010,5596
27010,13060
27010,3604
27010,11410
27010,1010
12549,7117
12549,4347
12549,8218
12549,5815
12549,11492
12549,5594
12549,5731
12549,2508
12549,9082
50318,305
50318,3524
50318,10306
50318,809
50318,3505
50318,13192
50318,1816
50318,8413
50318,11013
30898,10238
78068,3883
27174,2965
27174,5416
27174,2024
27174,2190
9957,7123
9957,489
89779,5773
89779,566
89779,11012
89779,8986
71143,7436
71143,11163
71143,8002
71143,2504
2933,12936
2933,11145
2933,3489
2933,1134
31604,12132
60783,5464
60783,2113
61563,4033
61563,3473
61563,4161
61563,3730
61563,9613
68009,9450
68009,898
69553,6795
69553,10011
69553,4252
69553,9712
69553,12336
69553,12381
16870,13105
16870,5543
16870,6509
16870,6225
16870,1290
16870,11836
59651,12768
94467,3172
94467,12700
94467,5119
94467,7013
94467,4819
94467,3924
94467,11888
94467,11758
94467,6714
94467,3989
84303,10287
84303,767
84303,5550
84303,12717
84303,9615
84303,4841
48696,7339
48696,1591
48696,3727
48696,25
48696,6349
48696,8025
48696,10721
75602,817
75602,6938
52267,11084
52267,13188
52267,7012
52267,12737
52267,10086
52267,10203
52267,12419
310,7008
310,5815
310,5727
310,13165
310,5770
310,2725
310,1418
310,5490
310,3801
26691,8978
26691,2894
26691,6931
6625,12758
6625,4964
6625,12605
6625,8762
6625,4052
6625,5943
6625,5520
80446,9719
80446,8835
80446,1060
80446,295
80446,461
80446,144
80446,8685
80446,7606
80446,3626
24629,2244
24629,5480
24629,2250
24629,249
24629,2409
24629,7767
24629,4299
24629,2181
24629,3261
24629,9951
73380,2458
73380,12079
73380,8033
73380,8899
73380,5733
73380,8669
73380,12975
58463,2008
58463,4955
58463,8397
58463,12446
58463,8707
58463,9690
58463,9346
58463,8750
58463,5102
58463,10100
68300,1437
68300,12708
68300,9777
68300,293
68300,10840
68300,13246
68300,13004
68300,6209
68300,4449
47953,11917
47953,5078
47953,10818
47953,1462
47953,405
47953,9520
47953,10905
47953,2870
47953,1347
47953,218
65871,2696
65871,5834
65871,6121
65871,7841
65871,4126
65871,2171
65871,8410
59070,10746
59070,5407
59070,2821
9566,5612
9566,5768
9566,11561
99628,12980
99628,215
99628,5008
99628,3482
99628,3588
99628,4788
99628,12397
99628,1813
99628,931
99628,3283
77570,11778
77570,6154
77570,6213
77570,3885
77570,712
77570,12454
41152,363
41152,3031
41152,4636
41152,8098
41152,8475
816,1167
53015,9981
53015,10777
53015,1979
53015,7924
29978,3969
29978,5396
29978,12599
29978,607
29978,11789
29978,11100
29978,11202
29978,3997
29978,5771
29978,6435
29390,10985
29390,9072
29390,7569
29390,7220
29390,1983
29390,1187
29390,9289
29390,1278
78931,10780
78931,4781
78931,79
78931,8124
5171,3161
5171,1107
5171,9969
5171,4253
5171,9767
14477,10978
14477,6207
63850,6392
63850,11784
63850,1838
63850,9097
36416,8569
36416,2646
36416,2726
36416,10503
36416,3321
36416,8877
36416,5040
36416,12555
36416,13048
90161,8039
90161,304
90161,2711
90161,6490
90161,8372
66684,11344
66684,3385
66684,3746
66684,6776
78283,5731
78283,11973
80830,6196
80830,10534
80830,4649
78187,461
78187,173
78187,9700
78187,12594
78187,4091
29254,4311
29254,1536
29254,11022
29254,11764
35001,12436
35001,9184
35001,6068
35001,6973
35001,9948
35001,10335
35001,6757
78980,3408
78980,9929
78980,1526
78980,10311
6339,4390
6339,8418
6339,12592
6339,5090
6339,466
6339,1678
6339,1810
6339,7684
41981,3857
41981,918
41981,10828
41981,7301
41981,4081
41981,7029
41981,2844
41981,12487
11789,5329
11789,12873
11789,4588
11789,6633
11789,8527
11789,792
11789,9688
11789,5738
11789,8247
5464,4976
5464,4156
5464,11184
5464,10206
5464,7489
5464,11473
5464,12368
5464,5062
17589,10692
17589,9806
17589,9914
17589,5918
17589,11723
17589,111
17589,11440
17589,724
17589,2058
17589,5075
75549,9294
75549,2515
75549,12006
75549,8578
75549,11665
75549,5204
82081,10185
82081,8883
82081,8473
82081,1152
82081,8553
82081,10956
82081,9494
32865,2044
32865,5649
32865,13235
32865,5016
32865,6330
44020,3232
44020,151
72621,1286
72621,12615
72621,7018
72621,1454
72621,542
72621,4476
17352,6374
17352,8754
17352,11653
17352,10453
17352,4017
17352,5223
80796,5520
10950,9502
10950,1816
10950,6358
10950,7509
10950,13172
10950,6977
93783,7572
66274,7061
66274,4621
66274,9815
66274,12880
66274,2886
30676,126
30676,1993
30676,3011
30676,949
30676,6306
30676,12938
30676,7058
30676,4464
54354,5952
54354,4304
72448,10082
72448,12394
98207,3969
98207,7529
98207,740
98207,894
69139,2171
69139,6318
69139,660
69139,2873
69139,5380
69139,9899
30903,8090
30903,777
30903,5822
30903,10965
30903,2757
30903,12156
30903,12861
26359,3492
26359,11837
50871,1837
50871,3530
50871,6748
11409,4866
11409,4461
11409,9740
11409,6136
11409,9890
11409,320
11409,6838
11409,5328
11409,10260
10941,987
10941,11930
10941,424
10941,3421
10941,5660
10941,7295
10941,4496
10941,13384
10941,2215
10941,12374
83587,8749
63357,6981
63357,10867
63357,8006
63357,10276
63357,12773
63357,5830
63357,354
63357,698
63357,5840
63357,6467
66590,5242
66590,8101
94766,10490
94766,10643
94766,9818
94766,10700
94766,947
94766,2923
4537,7826
4537,3808
4537,7819
42224,538
42224,3387
42224,12612
42224,463
8571,9571
8571,1915
8571,8136
8571,5458
44299,2709
44299,68
59989,3643
59989,2752
59989,11105
59989,10614
59989,180
59989,1511
59989,7034
59989,13101
70792,5490
70792,9416
70792,10947
70792,11868
70792,5998
70792,8269
70792,3455
70792,5666
70792,11664
70792,4897
18739,10605
18739,6909
18739,2725
18739,3164
66716,4035
66716,9732
66716,13339
66716,4787
66716,9284
66716,7208
66716,2453
45193,12325
45193,476
45193,10067
45193,5826
1498,7596
1498,6797
1498,750
5682,10084
5682,12960
5682,8752
5682,8609
5682,7413
56994,1872
56994,11506
56994,10851
56994,12606
56994,449
56994,7847
56994,8300
56994,9484
56994,7666
56994,5476
88739,12524
12929,12761
3001,11307
3001,10408
3001,11635
63378,10879
63378,12509
63378,1804
63378,889
63378,10497
63378,3280
63378,4246
63378,12371
62091,8404
62091,3994
62091,7210
62091,3089
62091,10922
62091,7764
62091,1237
62091,5507
62091,3765
58472,13052
58472,484
58472,3953
58472,3200
58472,273
58472,1146
58472,556
94950,4549
94950,1738
94950,2524
94950,2962
46476,6702
46476,4730
46476,6670
46476,12516
46476,7258
46476,9844
46476,5219
46476,4194
98951,7692
98951,3196
98951,1977
98951,5641
98951,7545
98951,122
98951,3917
79264,7399
79264,1319
79264,1714
79264,956
79264,5315
79264,3201
79264,2430
79264,12336
79264,6549
79264,1704
41529,1383
41529,175
41529,8372
41529,10280
41529,10228
41529,27
41529,3973
54225,7336
43073,2052
43073,12066
43073,4173
43073,6471
43073,2986
43073,2119
43073,6966
43073,4840
43073,8019
43073,5902
27713,12649
27713,392
27713,3684
27713,2965
27713,8834
27713,811
27713,922
27713,8288
27713,2826
27713,1724
46748,1598
46748,2514
46748,5207
46748,3204
46748,6131
46748,12359
15237,5377
15237,9714
15237,1605
15237,9630
15237,8728
15237,2592
15237,11133
15237,2986
15237,10347
15237,4999
91830,7579
91830,10157
91830,12702
91830,11436
91830,4780
91830,11523
91830,2130
91830,3808
91890,8810
91890,9303
91890,4979
91890,347
91890,8353
86292,8335
86292,2450
86292,286
19777,1948
19777,359
19777,3071
19777,13249
19777,9255
19777,4094
19777,7169
19777,3030
67601,8492
67601,5566
98516,12619
98516,13349
98516,4234
98516,7556
98516,165
98516,2403
63430,1469
63430,7975
41046,2324
41046,5437
41046,11450
41046,814
41046,11395
41046,6244
41046,3964
41046,1353
79266,7705
79266,10442
79266,9045
79266,11699
79266,3166
79266,6301
79266,11196
79266,4626
79266,10189
79266,8832
32407,4447
32407,2272
32407,6982
32407,5495
32407,6241
32407,11125
32407,9874
32407,9963
32407,1560
32407,264
41239,6227
41239,1047
41239,4245
36610,4419
36610,8145
36610,2084
36610,7517
22585,4959
22585,7944
22585,4679
22585,5527
22585,11193
22585,3470
22585,10474
22585,7969
22585,3636
22585,6270
39639,2760
39639,9538
39639,10290
39639,10863
39639,402
85269,7792
85269,6904
85269,11004
971,11852
971,9712
971,12626
971,10685
971,11458
971,7061
971,6535
971,13269
971,13067
29633,3536
29633,12022
29633,2616
29633,3546
29633,3241
29633,9173
29633,3630
29633,10
63966,4647
63966,3582
63966,1284
63966,10051
63966,11032
63966,8948
63966,6656
37186,5689
37186,12631
37186,1344
37186,6253
37186,8682
37186,4637
37186,5691
37186,5506
58713,11124
58713,7344
58713,2029
58713,8083
55363,6905
55363,3154
55363,6568
55363,1637
55363,2960
81862,9839
81862,9053
81862,12512
81862,6941
66414,10615
66414,10629
66414,3253
66414,4414
66414,6964
66414,3156
66414,6878
63785,8005
63785,8824
63785,11352
63785,3683
63785,11218
63785,1613
63785,8782
63785,46
63785,9971
63785,6506
39597,4074
75557,2417
75557,12049
75557,40
75557,3683
75557,8200
75557,11333
75557,3534
